wID	word	lemma	PoS	
2156155	dominianista	dominianisto	j
2156419	donenlo	donenlo	j
2156832	doses	doser	NULL
2156875	Dossie	dossie	o
2157170	Dpto	dpto	o
2157212	dr.Juan	dr.juan	n
2157653	droga-dependencia	droga-dependencia	n
2157870	dsrle	dsrle	n
2158175	dueño-director	dueño-director	n
2158399	Dunhill	dunhill	o
2158412	dunking	dunking	n
2158595	Duras	duras	o
2158982	Dzunkulul	dzunkulul	o
2159353	ebaja	ebajo	j
2159608	Echarri	echarri	o
2160811	Edsall	edsall	o
2161125	ef5	ef5	n
2161292	Eficiencia	eficiencia	nfs    
2161784	Eine	eine	n
2162269	El=Pa'is	el=pa'is	o
2162352	el-Aklass	el-aklass	n
2162482	el-Choughour	el-choughour	j
2163236	ELIECER	eliecer	o
2163239	ELIÉCER	eliécer	o
2163251	Elif	elif	o
2163255	elige	elige	j
2163303	eliminalas	eliminalo	j
2163358	Elípticas	elípticas	o
2163714	elongó	elongar	vis-3s
2163757	Elpapadeunabruja	elpapadeunabruja	o
2163825	Elsa	elsa	o
2164095	EMAPA	emapa	o
2164215	Embargo	embargo	nms    
2164259	embaulado	embaular	vps-ms
2165027	empelotaron	empelotar	vis-3p
2165165	empírico-inductiva	empírico-inductivo	j
2165166	empírico-inductivas	empírico-inductivo	j
2165408	empresa-familia	empresa-familia	n
2165890	Encandila	encandilar	vip-3s
2165993	encargabamos	encargabar	NULL
2166567	encueraba	encuerar	vii-1/3s
2166607	enculturar	enculturar	vr
2166680	Enderle	enderle	o
2166835	ENDOSOS	endoso	nmp    
2166920	ene-dic	ene-dic	n
2167197	enfermo-familia	enfermo-familia	n
2168007	enpesaba	enpesabo	j
2168116	Enrique	enrique	o
2168644	ENTERADOS	enterado	j
2168672	enterme	enterme	n
2169068	Entrenaban	entrenar	vii-3p
2169113	entreparan	entrepar	NULL
2169243	entronces	entronz	n
2169251	Entropía	entropía	o
2169303	entusiasticamente	entusiasticamente	r
2170134	equil?tero	equil?tero	j
2170240	Equivalencia	equivalencia	o
2170271	equivoka	equivoko	j
2170777	erotizo	erotizar	vip-1s
2171201	escamocolumnar	escamocolumnar	n
2171230	escándan	xx	x
2171659	Escoltando	escoltar	vpp
2171883	escritó	escritó	n
2172087	Escuela=de=Infantería=de=Campo=de=Mayo	escuela=de=infantería=de=campo=de=mayo	o
2172138	escuhado	escuhado	j
2172330	esfervescencia	esfervescencia	n
2172483	Eskola	eskola	o
2172756	espacioque	espacioque	n
2172843	españaaa	españaaa	n
2173121	específi-cos	específi-co	n
2173308	esperandos	esperando	j
2173423	espetarán	espetar	vif-3p
2174449	estándart	estándart	n
2174568	estasherramientas	estasherramienta	n
2174827	estereoespecífico	estereoespecífico	j
2175192	esto-que	esto-que	n
2175250	estraegias	estraegia	n
2175521	Estructura	estructura	nfs    
2176820	Evalúe	evaluar	vsp-1/3s
2177101	Evismo	evismo	o
2177335	exaggeration	exaggeration	n
2177462	ex-carnívoros	ex-carnívoro	n
2178963	Exportación	exportación	nfs    
2179323	Exteriores	exteriore	nmp    
2179382	Extinción	extinción	nfs    
2179746	extratexto	extratexto	n
2179943	EYE	eye	o
2180740	FADEA	fadea	o
2180842	Faida	faida	o
2180893	Fairley	fairley	o
2181503	Fancomplx	fancomplx	o
2181749	Farallon	farallon	o
2181850	Fariñagate	fariñagate	o
2182047	Fasani	fasani	o
2182416	favorecerian	favorecerian	n
2183031	feijoo	feijoo	j
2183032	Feijoo	feijoo	n
2183098	felcitaciones	felcitacion	n
2183584	Feodorovich	feodorovich	o
2184048	FERSTARK	ferstark	o
2184379	Fiala	fiala	o
2185336	fin.b	fin.b	n
2185737	Fire	fire	o
2186197	Fitzhugh	fitzhugh	o
2186223	FiveFingers	fivefingers	o
2186700	Flipante	flipante	j
2187578	Fonapas	fonapas	o
2187603	FONDA	fonda	o
2187621	fondement	fondement	n
2188164	FORMATO	formato	o
2188440	Fortines	fortines	o
2188963	Foxe	foxe	o
2189009	FPGC	fpgc	o
2189338	Francklin	francklin	o
2189473	franka	franka	n
2189550	frante	frante	n
2189713	Frecuencias	frecuencias	o
2190054	Frerichs	frerichs	o
2191006	FUERZA	fuerza	o
2191123	fujimontesinismo	fujimontesinismo	j
2191131	fujirata	fujirato	j
2191580	fúndicas	fúndico	j
2192066	FYL	fyl	o
2192372	Gadamix	gadamix	o
2193296	Ganan	ganan	o
2193475	GANÓ	ganó	o
2193480	GanoLife	ganolife	o
2193635	Garay	garay	o
2193821	Garena	garena	o
2194219	gastrolesivo	gastrolesivo	j
2194495	Gavin	gavin	o
2195531	Geociencias	geociencias	o
2195914	gerentes-propietarios	gerentes-propietario	n
2195964	germanias	germania	n
2196083	Gerta	gerta	o
2196223	Gesú	gesú	o
2196333	GF	gf	o
2196334	GF	gf	o
2196546	Gianfelici	gianfelici	o
2196730	Gigantesca	gigantesca	o
2197258	Giss	giss	o
2197542	GLENDA	glenda	o
2197663	Global	global	j
2197875	Glucosa	glucosa	o
2198238	Goblet	goblet	o
2198943	GoodGame	goodgame	o
2199017	Goold	goold	o
2200671	greenTM	greentm	n
2201421	Grupo:15	grupo:15	o
2201798	guajolota	guajoloto	j
2201839	Gualinga	gualinga	o
2202203	guaré	guar	NULL
2202577	gueera	gueero	j
2202815	Guglielminetti	guglielminetti	o
2203074	Guindi	guindar	NULL
2203715	guztan	guztan	n
2203788	Gyeonggido	gyeonggido	o
2204602	Hackmaster	hackmaster	o
2204977	Hajimiri	hajimiri	o
2205067	Haleiwa	haleiwa	o
2205598	Hänninen	hänninen	o
2205846	Hargain	hargain	o
2206264	hastiemos	hastiar	vsp-1p
2206383	Hause	hause	o
2207002	Hecho	hecho	o
2207209	Heinrich	heinrich	o
2207834	Hepburn	hepburn	o
2208151	hermanos	hermanos	o
2208273	HERNAN	hernan	o
2208338	Héroe	héroe	o
2208819	Hialeah	hialeah	o
2209872	hiperinsulismo	hiperinsulismo	n
2209947	HIPERREALISMO	hiperrealismo	nms    
2210227	Hipotensores	hipotensores	o
2210705	HITCHCOCK	hitchcock	o
2210716	hiten	hitar	vsp-3p
2211027	Hoffman	hoffman	o
2211085	Hohenau	hohenau	o
2211397	Holter	holter	o
2211745	homovanílico	homovanílico	j
2211808	Honestidad	honestidad	nfs    
2211834	Hongik	hongik	o
2211876	Honorarios	honorarios	o
2211997	Hopkins	hopkins	o
2212382	Hospìtal=de=Porto=Alegre	hospìtal=de=porto=alegre	o
2212741	HOYGANs	hoygan	n
2213351	http://JulioCesarPalacio.com/Julio	http://juliocesarpalacio.com/julio	j
2215750	humbilical	humbilical	n
2216239	hydromorphone	hydromorphone	j
2216273	Hymn	hymn	o
2216282	hyoung	hyoung	n
2216556	IAGM	iagm	o
2216711	Ibárruri	ibárruri	o
2216834	Ibio	ibio	o
2217318	Ideas	idea	nfp    
2217377	identi?ca	identi?co	j
2217442	ideo	idear	vip-1s
2217563	Idiomática	idiomática	o
2217748	IEQROO	ieqroo	o
2217792	iet	iet	n
2218064	IGNOMIRIELLO	ignomiriello	o
2218208	Igüeña	igüeña	o
2218460	Ilama	ilama	o
2219069	Imames	imames	o
2219217	Imelda	imelda	o
2219761	importantye	importantye	j
2220448	Incertidumbre	incertidumbre	nfs    
2220519	Incinera	incinerar	vip-3s
2220805	Incordia	incordia	o
2220988	incultar	incultar	n
2220989	incultivadas	incultivado	jfp    
2220998	incum	incum	n
2221527	INDIVIDUACIÓN	individuación	nfs    
2221743	Industrializadora	industrializadora	o
2222097	INFESTACION	infestacion	o
2222209	inflaste	inflar	vis-2s
2222692	infravivienda	infraviviendo	j
2223293	inlcuido	inlcuir	NULL
2223306	inluido	inluir	NULL
2223331	in-manifestado	in-manifestar	NULL
2223645	Innovadoras	innovadora	nfp    
2223829	Inquietarse	inquietar	vr
2224150	INSÓLITAS	insólito	jfp    
2224633	insultivos	insultivo	j
2224729	Integración	integración	o
2224781	Integrar	integrar	n
2225159	Intercalamos	intercalar	vip-1p/vis-1p
2225623	Intermon	intermon	o
2225832	Interpretación	interpretación	o
2226801	Investig'action	investig'action	o
2226822	Investigara	investigar	vsi-1/3s
2227533	Irazema	irazema	o
2227779	irrastreabilidad	irrastreabilidad	n
2228036	Isaula	isaula	o
2228351	isntrucciones	isntrucción	n
2230141	jajjjajajaj	jajjjajajaj	n
2230302	Jamás	jamás	o
2230509	Jannoud	jannoud	o
2230828	Jasobeam	jasobeam	o
2231251	JEEP	jeep	o
2231522	Jerarquia	jerarquia	o
2231528	Jerarquías	jerarquías	o
2231673	Jesica	jesica	o
2231983	Jicaral	jicaral	o
2232244	Jisr	jisr	o
2232417	Joanjo	joanjo	o
2232465	Job	job	o
2232510	Jochamowitz	jochamowitz	o
2232907	Joo	joo	o
2233917	Judía	judía	o
2234067	juez	juez	o
2234636	jurídica¨	jurídica¨	n
2235017	Jyri	jyri	o
2235070	K2BDesigner	k2bdesigner	o
2235461	kalimocho	kalimocho	n
2236502	KAWAI	kawai	o
2236808	kejarse	kejarse	j
2237011	Kenshin	kenshin	o
2237012	KENSHIN	kenshin	o
2238060	Kipus	kipus	o
2238337	Kix	kix	o
2238606	KM5	km5	o
2238823	Kodmani	kodmani	n
2239453	Kosmani	kosmani	o
2240303	Kunneth	kunneth	o
2240325	KUNTUR	kuntur	o
2240439	KURTZ	kurtz	o
2240499	Kuster	kuster	o
2240553	Kuykendall	kuykendall	o
2240567	Kuznetsova	kuznetsova	o
2241208	Laboratorio=Regional=de=Producción=Masiva=de=T...	laboratorio=regional=de=producción=masiva=de=t...	o
2241491	Lactate	lactate	o
2241569	ladejo	ladejo	n
2241742	Lafferranderie	lafferranderie	o
2241945	Lahuachaca	lahuachaca	o
2242476	Lan	lan	o
2243666	Latiguillo	latiguillo	nms    
2244412	leangains	leangain	n
2245488	L'Entregu	l'entregu	o
2245927	Letamendia	letamendia	o
2246775	liberémoslo	liberémoslo	j
2247193	licoreros	licorero	j
2247255	Liderazgo	liderazgo	n
2247591	Liise-Anne	liise-anne	o
2247821	Límite	límite	o
2248290	Linnaeus	linnaeus	o
2248478	liquado	liquado	n
2249298	Llanas	llano	jfp    
2249650	Llevos	llevos	o
2250583	lokon	lokon	n
2250645	LOMAZO	lomazo	o
2250882	looki	looki	n
2251063	LORENA	lorena	o
2251356	L'osservatore	l'osservatore	o
2252208	Luditas	ludita	n
2252484	Lukic	lukic	o
2252666	lunaticus	lunaticu	n
2252928	Lutzer	lutzer	o
2253707	Macerlo	macerlo	o
2254460	madritel	madritel	n
2254870	Magkatho	magkatho	o
2255090	Mahabhárata	mahabhárata	o
2255323	Mainetto	mainetto	o
2255646	MAKRO	makro	o
2256103	malissandre	malissandre	n
2256296	Maltez	maltez	o
2256597	Mamones	mamones	o
2256972	Mandildjara	mandildjara	o
2257523	manorexia	manorexia	n
2258138	mar.+	mar.+	n
2258470	Marcela	marcela	np
2258524	marchantito	marchantito	j
2258581	MARCIANO	marciano	jms    
2258880	María_Fernández1	maría_fernández1	o
2259000	MARICELA	maricela	o
2260570	Mask	mask	o
2260740	Massieu	massieu	o
2260910	Mataco	mataco	o
2261349	Matorell	matorell	o
2261667	Maura	maura	o
2261792	Maxi	maxi	o
2261846	maximizarás	maximizar	vif-2s
2262576	MCG	mcg	o
2263027	Meck	meck	o
2263423	Medina-Sidonia	medina-sidonia	o
2263487	mediohermano	mediohermano	j
2263489	Mediolanum	mediolanum	o
2263970	MEGGI	meggi	o
2264215	meketrefes	meketrefe	n
2264448	MELLI	melli	o
2264471	MELO	melo	o
2264630	Memorándum	memorándum	o
2264663	memoristicamente	memoristicamente	r
2264767	mencionaos	mencionao	j
2264809	MENDEZ	mendez	o
2265265	Mentre	mentre	o
2265455	Mercantilizar	mercantilizar	vr
2265785	Merol	merol	o
2265849	mEs	me	p
2266388	metanefrina	metanefrina	n
2266861	Mexica	mexica	o
2267074	mg/dL/minuto.	mg/dl/minuto.	n
2267169	mi?tenía	mi?tenía	n
2267376	michelsen	michelsen	n
2267587	micro-datos	micro-dato	n
2267600	microeconomista	microeconomista	n
2267923	micro-universos	micro-universo	n
2269356	minicortes	minicorte	j
2269479	Minimed	minimed	o
2269480	MiniMed	minimed	o
2269630	Ministerio=de=Relaciones=Exteriores=del=Reino=...	ministerio=de=relaciones=exteriores=del=reino=...	o
2269702	miniuniversos	miniuniverso	n
2269996	Mirabal	mirabal	o
2270001	Mirabent	mirabent	o
2270093	Mirandela	mirandela	o
2271067	ml/min/1.73	ml/min/1.73	n
2271412	mocionaron	mocionar	vis-3p
2271541	Modelo	modelo	nms    
2271641	Modiaj	modiaj	o
2271821	MOHAMMED	mohammed	o
2271918	mojinos	mojino	j
2272014	molesquín	molesquín	n
2272367	moncholos	moncholo	n
2272449	Monereo	monereo	o
2272510	Mongil	mongil	o
2272520	Mongólica	mongólica	o
2272874	Monsanto	monsanto	o
2273461	Mopoco	mopoco	o
2273621	moraya	morayo	j
2273662	MORDEDURA	mordedura	nfs    
2273826	morfostáticos	morfostático	j
2274539	MOTOCICLISTA	motociclista	nms    
2274935	movstar	movstar	n
2275137	Mqhekezweni	mqhekezweni	o
2276742	Muñecón	muñecón	o
2276749	Muñequería	muñequería	o
2276833	munió	muniar	NULL
2277800	Mylae	mylae	o
2278050	N°49	n°49	o
2278159	Nabeel	nabeel	o
2278469	Nadia	nadia	o
2278753	Najove	najove	o
2278981	Nangka	nangka	o
2280134	Nazaret	nazaret	o
2280830	NEGOCIABLES	negociables	o
2280832	Negociación	negociación	nfs    
2281267	neo-esclavismo	neo-esclavismo	n
2281557	nerfeada	nerfeada	n
2281559	nerfeadas	nerfeado	j
2281696	NESPRESSO	nespresso	o
2282143	neurotoxinas	neurotoxino	j
2282275	Newel	newel	o
2283715	Niveles	niveles	o
2284060	no-break	no-break	n
2284183	n-octanol	n-octanol	n
2284433	no-indiferencia	no-indiferencia	n
2284478	Nok	nok	o
2285095	Norm	norm	o
2285180	Normativos	normativos	o
2285185	normeperidina	normeperidina	n
2285863	noveades	novead	n
2286598	Nukes	nukes	o
2286778	nuncate	nuncate	n
2287080	Nyamko	nyamko	o
2287199	O?cina	o?cina	o
2287271	oAmazon	oamazon	n
2287290	Oat	oat	o
2287347	OBARENES	obarenes	o
2287863	obSERvatorio	observatorio	nms    
2287891	Obsesivo-Compulsiva	obsesivo-compulsiva	o
2288102	occidental-capitalista	occidental-capitalista	j
2288649	ODEL	odel	o
2288916	ofecido	ofecir	NULL
2289992	Olio	olio	o
2290098	Oller	oller	o
2290251	OLVIDASTE	olvidaste	o
2291206	Opalo	opalo	o
2292054	Ordenándolos	ordenándolos	o
2292187	orejudos	orejudo	jmp    
2292259	organicemonos	organicemono	n
2292272	Organigrama	organigrama	nms    
2292510	Orientalidad	orientalidad	o
2293163	Osborne	osborne	o
2294158	Overall	overall	o
2294324	Owald	owald	o
2294443	Oxlajujb'aqtun	oxlajujb'aqtun	o
2295547	pagarè	pagarè	n
2296047	palabras:336	palabras:336	n
2296718	Pamperito	pamperito	o
2296936	Panda	panda	o
2297310	PANTUFA	pantufa	o
2297792	Paradigm	paradigm	o
2297803	paradigmos	paradigmo	n
2297998	Paralelismo	paralelismo	o
2298126	Paranhos	paranhos	o
2298421	Parecido	parecido	o
2298447	Paredes	paredes	o
2298503	parentetica	parentetica	n
2298539	parezcais	parezcais	n
2298581	parietoccipital	parietoccipital	n
2298876	PARRETA	parreta	o
2299373	PASARÉ	pasar	vif-1s
2299615	Pasquay	pasquay	o
2299733	Pastelito	pastelito	o
2301241	Pechén	pechén	o
2301299	pectinea	pectinea	n
2301322	peda	pedir	v
2301473	pedircelo	pedircelo	n
2302234	PELUQUERÍAS	peluquería	nfp    
2302361	penani	penani	n
2302488	Penetración	penetración	nfs    
2302870	peocupada	peocupar	NULL
2303795	Pericote	pericote	nms    
2303903	Periódicos	periódicos	o
2304085	permamencia	permamencia	n
2304126	Permanexia	permanexia	o
2304159	Permisionario	permisionario	o
2304374	perpendículo	perpendículo	nms    
2304391	Perpetuas	perpetuas	o
2304570	Persinal	persinal	o
2304593	persivia	persivio	j
2305228	Pessino	pessino	o
2305684	Peza	peza	o
2307041	PIII	piii	o
2307591	Pinkus	pinkus	o
2307745	Pinzano	pinzano	o
2307960	pirenaico	pirenaico	nms    
2308029	Pirofski	pirofski	o
2308043	PIRÓMANO	pirómano	nms    
2308482	pivita	pivita	n
2308734	Plagiocefalia	plagiocefalio	j
2308851	Planes	plane	nmp    
2308855	Planet	planet	o
2309236	Plate	plate	o
2309609	Pleyadeanos	pleyadeanos	o
2311054	polisílaba	polisílabo	jfs    
2311418	Poly	poly	o
2311744	Ponomariova	ponomariova	o
2311837	Pontón	pontón	o
2311878	pooobre	pooobre	j
2312856	Posesorios	posesorio	j
2312927	posicionamineto	posicionamineto	n
2312937	Posiciónese	posiciónese	o
2313743	Povedilla	povedilla	o
2313882	pp.	pp.	n
2314438	precaber	precaber	vr
2314443	precalentaremos	precalentar	v
2314491	Preceptores	preceptores	o
2314720	predadas	predar	vps-fp
2314813	Predictiva	predictiva	o
2314814	Predictiva	predictiva	o
2314815	Predictivas	predictivas	o
2315114	Preguntante	preguntante	o
2315177	prehisp?nica	prehisp?nico	j
2315193	prehomínido	prehomínido	jms    
2315356	pre-medicación	pre-medicación	n
2315393	premiare	premiar	vsf-1/3s
2315504	Préndala	préndala	o
2315908	pre-school	pre-school	n
2316264	presonajes	presonaj	n
2316404	Presupuesto	presupuesto	nms    
2316610	Preventive	preventive	o
2317046	Principales	principales	o
2317095	Principio	principio	nms    
2317096	Principio	principio	nms    
2317605	procastinarse	procastinarse	n
2317679	procesa¬miento	procesa¬miento	n
2317680	PROCESADA	procesar	vps-fs
2317838	Procura	procura	o
2318323	profundamante	profundamante	j
2318372	progimo	progimo	j
2318628	proipa	proipo	j
2318687	prolapsacion	prolapsacion	n
2319016	Pronokal	pronokal	o
2319022	pronostica	pronostica	o
2319151	Prophet	prophet	o
2319352	propre	propre	n
2320381	pseudoaleatorios	pseudoaleatorio	n
2321028	ptl	ptl	n
2321312	Puces	puces	o
2322176	Punto	punto	nms    
2322212	Puntual	puntual	o
2322224	Puntualmente	puntualmente	o
2322573	putiniana	putiniano	j
2322898	Q´ara	q´ara	o
2323063	QBEAK	qbeak	o
2323405	Qualys	qualys	o
2323981	Queraltó	queraltó	o
2324165	questiono	questiono	j
2324184	quetengas	quetengo	j
2324230	Quezaltepeque	quezaltepeque	o
2324848	Quirce	quirce	o
2325720	Radiactivos	radiactivos	o
2325960	RadioVer	radiover	o
2326313	Raíza	raíza	o
2326551	Ramey	ramey	o
2326583	Ramiro	ramiro	o
2326633	ramonea	ramonear	vip-3s
2326862	RANKING	ranking	o
2327259	rastafarismo	rastafarismo	j
2327303	rasuraran	rasurar	vsi-3p
2327729	razonables	razonable	jmp    
2328353	REAL-Time	real-time	o
2328459	reatado	reatar	vps-ms
2328727	recalentaran	recalentar	vsi-3p
2329094	Recio	recio	o
2329174	Reclamos	reclamos	o
2329826	re-creativa	re-creativo	j
2329915	Rector	rector	o
2330350	redimirían	redimir	vc-3p
2330404	Redistributable	redistributable	o
2331221	Refresqué	refrescar	vis-1s
2331684	Regístrarse	regístrarse	n
2331833	Regresar	regresar	o
2332028	Rehueca	rehueca	o
2332200	reinera	reinero	j
2332536	Relacionado	relacionado	n
2332537	Relacionado	relacionado	o
2332569	Relaciones	relacione	nfp    
2333515	Renovadas	renovadas	o
2334048	REPORTERO24	reportero24	o
2335024	Resolutiva	resolutiva	o
2335732	Ret	ret	o
2335982	retráigase	retráigase	n
2336616	revisticas	revistica	n
2336956	RFM-P	rfm-p	o
2337026	rhetorica	rhetorico	j
2337326	Rico	rico	o
2337346	ricuerdo	ricuerdo	n
2338109	Rissotto	rissotto	o
2338317	Riviel	riviel	o
2338646	Robin	robin	o
2338763	rocadragon	rocadragon	n
2339162	rodriguistas	rodriguista	j
2339289	Rohan	rohan	o
2339571	Romanelli	romanelli	o
2339700	Romily	romily	o
2339946	Room	room	o
2340191	Roscon	roscon	o
2340727	rovo	rovo	j
2340846	RPG	rpg	o
2341038	rtes	rte	j
2341512	rulot	rulot	n
2341598	Rumores	rumores	o
2341747	Rurouni	rurouni	o
2342390	sabadoo	sabadoo	n
2342718	Sabuni	sabuni	o
2343379	Saigo	saigo	o
2343916	salileros	salilero	n
2344130	salseiros	salseiro	j
2344234	SALUD	salud	o
2345113	Sanduway	sanduway	o
2345683	Santiváñez	santiváñez	o
2345753	santurarios	santurario	n
2345761	Santy9	santy9	o
2346341	satanaces	satanaz	j
2346483	SatO2	sato2	o
2346577	Sauda	sauda	o
2347013	scanmessenger.com	scanmessenger.com	n
2347259	Schieffer	schieffer	o
2347323	Schlichter	schlichter	o
2347494	Schuffert	schuffert	o
2347654	Scilingo	scilingo	o
2347969	SDAJ	sdaj	o
2348060	Seaboard	seaboard	o
2348266	SECCION	seccion	o
2348434	Secretary	secretary	o
2348513	secuacez	secuacez	n
2348885	segiridad	segiridad	n
2349461	self-esteem	self-esteem	n
2349960	Seminari	seminari	o
2350264	SENASICA-CESVY	senasica-cesvy	o
2350456	Señor	señor	o
2350495	señora	señora	j
2350594	senses	senser	NULL
2350654	Sensorialmente	sensorialmente	r
2350697	sentenced	sentenced	n
2351757	Sese	sese	o
2352199	sexo-escánda	sexo-escandir	NULL
2352278	sexxy	sexxy	n
2352933	shell's	shell's	n
2353333	Shivo	shivo	o
2354489	Signatures	signatures	o
2355130	SIMEPRE	simepre	o
2355167	simits	simits	n
2355801	Sins	sins	n
2356018	siquieta	siquieto	j
2356542	Siu	siu	o
2357029	Slepoy	slepoy	o
2357205	Smaha	smaha	o
2357311	Smeagol.hb	smeagol.hb	o
2357834	Sobrecarga	sobrecarga	nfs    
2357954	sobre-identificación	sobre-identificación	n
2358240	socia-fundadora	socia-fundadora	n
2358428	Socio	socio	nms    
2358717	Sofreímos	sofreímos	o
2358769	softwarelogia	softwarelogio	j
2359093	SoleRebels	solerebels	o
2359283	soliución	soliución	n
2359533	Solydxk	solydxk	o
2359778	Sondon	sondon	o
2359895	sonó	sonar	vis-3s
2360241	Sordos	sordos	o
2360253	Sörensen	sörensen	o
2361080	speedica	speedico	j
2361519	Sprenkle	sprenkle	o
2361612	Spyware	spyware	n
2362089	Stamaril	stamaril	o
2362268	Starobinsky	starobinsky	o
2364310	Subsecretaría	subsecretaría	o
2364995	sufria	sufria	o
2365110	suguierais	suguer	NULL
2365316	sulfanílico	sulfanílico	j
2365327	Sulfonil	sulfonil	o
2365346	Sulloway	sulloway	o
2365569	SUNAT	sunat	o
